timestamp,username,source_ip,location,device,login_success,attack_type,hour,day_of_week,date,is_night_login
2026-03-05 13:14:00,admin,10.0.0.26,UK,Admin-Workstation,1,normal,13,3,2026-03-05,0
2026-03-05 13:22:00,alice,192.168.1.48,UK,Windows-Laptop,1,normal,13,3,2026-03-05,0
2026-03-05 13:24:00,guest,192.168.1.56,UK,Shared-Kiosk,1,normal,13,3,2026-03-05,0
2026-03-05 13:27:00,guest,192.168.1.27,UK,Shared-Kiosk,1,normal,13,3,2026-03-05,0
2026-03-05 13:33:00,alice,192.168.1.28,UK,Windows-Laptop,1,normal,13,3,2026-03-05,0
2026-03-05 13:33:00,bob,192.168.1.73,UK,Desktop-PC,1,normal,13,3,2026-03-05,0
2026-03-05 13:33:00,alice,192.168.1.36,UK,Windows-Laptop,1,normal,13,3,2026-03-05,0
2026-03-05 13:40:00,bob,192.168.1.24,UK,Desktop-PC,1,normal,13,3,2026-03-05,0
2026-03-05 13:43:00,charlie,192.168.1.25,DE,MacBook,1,normal,13,3,2026-03-05,0
2026-03-05 13:59:00,guest,192.168.1.50,UK,Shared-Kiosk,1,normal,13,3,2026-03-05,0
2026-03-05 13:59:00,guest,192.168.1.22,UK,Shared-Kiosk,1,normal,13,3,2026-03-05,0
2026-03-05 14:00:00,alice,192.168.1.72,UK,Windows-Laptop,1,normal,14,3,2026-03-05,0
2026-03-05 14:02:00,alice,192.168.1.66,UK,Windows-Laptop,1,normal,14,3,2026-03-05,0
2026-03-05 14:17:00,charlie,192.168.1.56,DE,MacBook,1,normal,14,3,2026-03-05,0
2026-03-05 14:24:00,alice,192.168.1.77,UK,Windows-Laptop,1,normal,14,3,2026-03-05,0
2026-03-05 14:29:00,guest,192.168.1.37,UK,Shared-Kiosk,1,normal,14,3,2026-03-05,0
2026-03-05 14:29:00,admin,10.0.0.48,UK,Admin-Workstation,1,normal,14,3,2026-03-05,0
2026-03-05 14:34:00,guest,192.168.1.46,UK,Shared-Kiosk,1,normal,14,3,2026-03-05,0
2026-03-05 14:35:00,bob,192.168.1.79,UK,Desktop-PC,1,normal,14,3,2026-03-05,0
2026-03-05 14:36:00,bob,192.168.1.32,UK,Desktop-PC,1,normal,14,3,2026-03-05,0
2026-03-05 14:38:00,guest,192.168.1.13,UK,Shared-Kiosk,1,normal,14,3,2026-03-05,0
2026-03-05 14:38:00,guest,192.168.1.13,UK,Shared-Kiosk,1,normal,14,3,2026-03-05,0
2026-03-05 14:39:00,charlie,192.168.1.40,DE,MacBook,1,normal,14,3,2026-03-05,0
2026-03-05 14:39:00,charlie,192.168.1.22,DE,MacBook,0,normal,14,3,2026-03-05,0
2026-03-05 14:43:00,admin,10.0.0.72,UK,Admin-Workstation,1,normal,14,3,2026-03-05,0
2026-03-05 14:49:00,charlie,192.168.1.54,DE,MacBook,1,normal,14,3,2026-03-05,0
2026-03-05 14:54:00,alice,192.168.1.44,UK,Windows-Laptop,1,normal,14,3,2026-03-05,0
2026-03-05 14:56:00,guest,192.168.1.36,UK,Shared-Kiosk,1,normal,14,3,2026-03-05,0
2026-03-05 14:58:00,bob,192.168.1.43,UK,Desktop-PC,1,normal,14,3,2026-03-05,0
2026-03-05 15:04:00,admin,10.0.0.24,UK,Admin-Workstation,1,normal,15,3,2026-03-05,0
2026-03-05 15:09:00,charlie,192.168.1.60,DE,MacBook,1,normal,15,3,2026-03-05,0
2026-03-05 15:11:00,admin,10.0.0.20,UK,Admin-Workstation,1,normal,15,3,2026-03-05,0
2026-03-05 15:12:00,charlie,192.168.1.61,DE,MacBook,1,normal,15,3,2026-03-05,0
2026-03-05 15:20:00,charlie,192.168.1.12,DE,MacBook,1,normal,15,3,2026-03-05,0
2026-03-05 15:26:00,charlie,192.168.1.70,DE,MacBook,1,normal,15,3,2026-03-05,0
2026-03-05 15:35:00,alice,192.168.1.71,UK,Windows-Laptop,1,normal,15,3,2026-03-05,0
2026-03-05 15:38:00,bob,192.168.1.73,UK,Desktop-PC,1,normal,15,3,2026-03-05,0
2026-03-05 15:40:00,alice,192.168.1.21,UK,Windows-Laptop,1,normal,15,3,2026-03-05,0
2026-03-05 15:41:00,charlie,192.168.1.52,DE,MacBook,1,normal,15,3,2026-03-05,0
2026-03-05 15:51:00,bob,192.168.1.55,UK,Desktop-PC,1,normal,15,3,2026-03-05,0
2026-03-05 16:00:00,alice,192.168.1.73,UK,Windows-Laptop,1,normal,16,3,2026-03-05,0
2026-03-05 16:04:00,alice,192.168.1.74,UK,Windows-Laptop,1,normal,16,3,2026-03-05,0
2026-03-05 16:05:00,guest,192.168.1.26,UK,Shared-Kiosk,1,normal,16,3,2026-03-05,0
2026-03-05 16:13:00,charlie,192.168.1.35,DE,MacBook,1,normal,16,3,2026-03-05,0
2026-03-05 16:28:00,charlie,192.168.1.47,DE,MacBook,1,normal,16,3,2026-03-05,0
2026-03-05 16:34:00,admin,10.0.0.38,UK,Admin-Workstation,1,normal,16,3,2026-03-05,0
2026-03-05 16:34:00,admin,10.0.0.32,UK,Admin-Workstation,1,normal,16,3,2026-03-05,0
2026-03-05 16:38:00,alice,192.168.1.38,UK,Windows-Laptop,1,normal,16,3,2026-03-05,0
2026-03-05 16:38:00,charlie,192.168.1.56,DE,MacBook,1,normal,16,3,2026-03-05,0
2026-03-05 16:40:00,alice,192.168.1.51,UK,Windows-Laptop,1,normal,16,3,2026-03-05,0
2026-03-05 16:43:00,charlie,192.168.1.13,DE,MacBook,1,normal,16,3,2026-03-05,0
2026-03-05 16:44:00,admin,10.0.0.57,UK,Admin-Workstation,1,normal,16,3,2026-03-05,0
2026-03-05 16:44:00,admin,10.0.0.72,UK,Admin-Workstation,1,normal,16,3,2026-03-05,0
2026-03-05 16:49:00,admin,10.0.0.75,UK,Admin-Workstation,1,normal,16,3,2026-03-05,0
2026-03-05 16:50:00,alice,192.168.1.78,UK,Windows-Laptop,1,normal,16,3,2026-03-05,0
2026-03-05 16:52:00,guest,192.168.1.48,UK,Shared-Kiosk,1,normal,16,3,2026-03-05,0
2026-03-05 16:58:00,admin,10.0.0.17,UK,Admin-Workstation,1,normal,16,3,2026-03-05,0
2026-03-05 17:01:00,bob,192.168.1.55,UK,Desktop-PC,1,normal,17,3,2026-03-05,0
2026-03-05 17:04:00,admin,10.0.0.34,UK,Admin-Workstation,1,normal,17,3,2026-03-05,0
2026-03-05 17:05:00,guest,192.168.1.76,UK,Shared-Kiosk,1,normal,17,3,2026-03-05,0
2026-03-05 17:16:00,admin,10.0.0.55,UK,Admin-Workstation,1,normal,17,3,2026-03-05,0
2026-03-05 17:19:00,admin,10.0.0.65,UK,Admin-Workstation,1,normal,17,3,2026-03-05,0
2026-03-05 17:30:00,admin,10.0.0.18,UK,Admin-Workstation,1,normal,17,3,2026-03-05,0
2026-03-05 17:36:00,charlie,192.168.1.66,DE,MacBook,1,normal,17,3,2026-03-05,0
2026-03-05 17:41:00,admin,10.0.0.54,UK,Admin-Workstation,1,normal,17,3,2026-03-05,0
2026-03-05 17:49:00,alice,192.168.1.51,UK,Windows-Laptop,1,normal,17,3,2026-03-05,0
2026-03-05 17:51:00,bob,192.168.1.32,UK,Desktop-PC,1,normal,17,3,2026-03-05,0
2026-03-05 17:57:00,guest,192.168.1.65,UK,Shared-Kiosk,1,normal,17,3,2026-03-05,0
2026-03-05 17:57:00,admin,10.0.0.80,UK,Admin-Workstation,1,normal,17,3,2026-03-05,0
2026-03-05 18:04:00,bob,192.168.1.71,UK,Desktop-PC,1,normal,18,3,2026-03-05,0
2026-03-05 18:08:00,bob,192.168.1.50,UK,Desktop-PC,1,normal,18,3,2026-03-05,0
2026-03-05 18:09:00,alice,192.168.1.10,UK,Windows-Laptop,1,normal,18,3,2026-03-05,0
2026-03-05 18:26:00,charlie,192.168.1.10,DE,MacBook,1,normal,18,3,2026-03-05,0
2026-03-05 18:30:00,admin,10.0.0.60,UK,Admin-Workstation,1,normal,18,3,2026-03-05,0
2026-03-05 18:41:00,charlie,192.168.1.60,DE,MacBook,1,normal,18,3,2026-03-05,0
2026-03-05 18:45:00,guest,192.168.1.31,UK,Shared-Kiosk,1,normal,18,3,2026-03-05,0
2026-03-05 18:54:00,charlie,192.168.1.35,DE,MacBook,1,normal,18,3,2026-03-05,0
2026-03-05 18:58:00,guest,192.168.1.64,UK,Shared-Kiosk,1,normal,18,3,2026-03-05,0
2026-03-05 19:01:00,admin,10.0.0.77,UK,Admin-Workstation,1,normal,19,3,2026-03-05,0
2026-03-05 19:03:00,admin,10.0.0.76,UK,Admin-Workstation,1,normal,19,3,2026-03-05,0
2026-03-05 19:09:00,bob,192.168.1.62,UK,Desktop-PC,1,normal,19,3,2026-03-05,0
2026-03-05 19:30:00,alice,192.168.1.37,UK,Windows-Laptop,1,normal,19,3,2026-03-05,0
2026-03-05 19:37:00,charlie,192.168.1.47,DE,MacBook,1,normal,19,3,2026-03-05,0
2026-03-05 19:44:00,charlie,192.168.1.28,DE,MacBook,1,normal,19,3,2026-03-05,0
2026-03-05 20:20:00,admin,10.0.0.60,UK,Admin-Workstation,1,normal,20,3,2026-03-05,0
2026-03-05 20:26:00,guest,192.168.1.12,UK,Shared-Kiosk,1,normal,20,3,2026-03-05,0
2026-03-05 20:53:00,guest,192.168.1.52,UK,Shared-Kiosk,1,normal,20,3,2026-03-05,0
2026-03-05 21:00:00,charlie,192.168.1.55,DE,MacBook,1,normal,21,3,2026-03-05,0
2026-03-05 22:07:00,admin,10.0.0.34,UK,Admin-Workstation,1,normal,22,3,2026-03-05,0
2026-03-05 22:51:00,charlie,192.168.1.11,DE,MacBook,1,normal,22,3,2026-03-05,0
2026-03-05 23:31:00,guest,192.168.1.67,UK,Shared-Kiosk,1,normal,23,3,2026-03-05,1
2026-03-05 23:53:00,alice,192.168.1.46,UK,Windows-Laptop,1,normal,23,3,2026-03-05,1
2026-03-06 00:05:00,admin,10.0.0.73,UK,Admin-Workstation,1,normal,0,4,2026-03-06,1
2026-03-06 02:16:00,charlie,192.168.1.37,DE,MacBook,1,normal,2,4,2026-03-06,1
2026-03-06 03:17:00,admin,45.77.12.9,NL,Unknown-Device,1,off_hours,3,4,2026-03-06,1
2026-03-06 03:20:00,bob,192.168.1.62,UK,Desktop-PC,1,normal,3,4,2026-03-06,1
2026-03-06 03:59:00,guest,192.168.1.12,UK,Shared-Kiosk,1,normal,3,4,2026-03-06,1
2026-03-06 05:25:00,guest,192.168.1.61,UK,Shared-Kiosk,1,normal,5,4,2026-03-06,1
2026-03-06 05:28:00,bob,192.168.1.37,UK,Desktop-PC,1,normal,5,4,2026-03-06,1
2026-03-06 05:39:00,alice,192.168.1.46,UK,Windows-Laptop,1,normal,5,4,2026-03-06,1
2026-03-06 05:57:00,charlie,192.168.1.40,DE,MacBook,1,normal,5,4,2026-03-06,1
2026-03-06 06:19:00,guest,192.168.1.61,UK,Shared-Kiosk,1,normal,6,4,2026-03-06,0
2026-03-06 06:19:00,alice,192.168.1.37,UK,Windows-Laptop,1,normal,6,4,2026-03-06,0
2026-03-06 06:29:00,charlie,192.168.1.54,DE,MacBook,1,normal,6,4,2026-03-06,0
2026-03-06 06:29:00,guest,192.168.1.17,UK,Shared-Kiosk,1,normal,6,4,2026-03-06,0
2026-03-06 06:57:00,bob,192.168.1.53,UK,Desktop-PC,0,normal,6,4,2026-03-06,0
2026-03-06 07:04:00,charlie,192.168.1.45,DE,MacBook,1,normal,7,4,2026-03-06,0
2026-03-06 07:06:00,bob,192.168.1.22,UK,Desktop-PC,1,normal,7,4,2026-03-06,0
2026-03-06 07:07:00,guest,192.168.1.26,UK,Shared-Kiosk,1,normal,7,4,2026-03-06,0
2026-03-06 07:07:00,alice,192.168.1.73,UK,Windows-Laptop,1,normal,7,4,2026-03-06,0
2026-03-06 07:13:00,alice,192.168.1.26,UK,Windows-Laptop,1,normal,7,4,2026-03-06,0
2026-03-06 07:22:00,charlie,192.168.1.49,DE,MacBook,1,normal,7,4,2026-03-06,0
2026-03-06 07:40:00,bob,192.168.1.49,UK,Desktop-PC,1,normal,7,4,2026-03-06,0
2026-03-06 07:57:00,charlie,192.168.1.27,DE,MacBook,1,normal,7,4,2026-03-06,0
2026-03-06 08:01:00,charlie,192.168.1.47,DE,MacBook,1,normal,8,4,2026-03-06,0
2026-03-06 08:08:00,admin,10.0.0.68,UK,Admin-Workstation,1,normal,8,4,2026-03-06,0
2026-03-06 08:18:00,alice,192.168.1.19,UK,Windows-Laptop,1,normal,8,4,2026-03-06,0
2026-03-06 08:29:00,admin,10.0.0.78,UK,Admin-Workstation,1,normal,8,4,2026-03-06,0
2026-03-06 08:37:00,admin,10.0.0.41,UK,Admin-Workstation,1,normal,8,4,2026-03-06,0
2026-03-06 08:37:00,guest,192.168.1.53,UK,Shared-Kiosk,1,normal,8,4,2026-03-06,0
2026-03-06 08:44:00,admin,10.0.0.27,UK,Admin-Workstation,1,normal,8,4,2026-03-06,0
2026-03-06 08:46:00,guest,192.168.1.69,UK,Shared-Kiosk,1,normal,8,4,2026-03-06,0
2026-03-06 08:47:00,admin,10.0.0.43,UK,Admin-Workstation,1,normal,8,4,2026-03-06,0
2026-03-06 08:51:00,bob,192.168.1.42,UK,Desktop-PC,1,normal,8,4,2026-03-06,0
2026-03-06 08:57:00,charlie,192.168.1.35,DE,MacBook,1,normal,8,4,2026-03-06,0
2026-03-06 08:59:00,guest,192.168.1.30,UK,Shared-Kiosk,1,normal,8,4,2026-03-06,0
2026-03-06 09:02:00,bob,192.168.1.76,UK,Desktop-PC,1,normal,9,4,2026-03-06,0
2026-03-06 09:06:00,bob,192.168.1.70,UK,Desktop-PC,1,normal,9,4,2026-03-06,0
2026-03-06 09:11:00,bob,192.168.1.52,UK,Desktop-PC,1,normal,9,4,2026-03-06,0
2026-03-06 09:11:00,admin,10.0.0.53,UK,Admin-Workstation,1,normal,9,4,2026-03-06,0
2026-03-06 09:13:00,bob,192.168.1.62,UK,Desktop-PC,1,normal,9,4,2026-03-06,0
2026-03-06 09:16:00,alice,192.168.1.35,UK,Windows-Laptop,1,normal,9,4,2026-03-06,0
2026-03-06 09:16:00,bob,192.168.1.20,UK,Desktop-PC,0,normal,9,4,2026-03-06,0
2026-03-06 09:18:00,charlie,192.168.1.16,DE,MacBook,1,normal,9,4,2026-03-06,0
2026-03-06 09:18:00,guest,192.168.1.65,UK,Shared-Kiosk,1,normal,9,4,2026-03-06,0
2026-03-06 09:34:00,admin,10.0.0.16,UK,Admin-Workstation,1,normal,9,4,2026-03-06,0
2026-03-06 09:34:00,bob,192.168.1.17,UK,Desktop-PC,1,normal,9,4,2026-03-06,0
2026-03-06 09:37:00,alice,192.168.1.56,UK,Windows-Laptop,1,normal,9,4,2026-03-06,0
2026-03-06 09:41:00,admin,10.0.0.33,UK,Admin-Workstation,1,normal,9,4,2026-03-06,0
2026-03-06 09:42:00,bob,192.168.1.40,UK,Desktop-PC,1,normal,9,4,2026-03-06,0
2026-03-06 09:51:00,alice,192.168.1.31,UK,Windows-Laptop,0,normal,9,4,2026-03-06,0
2026-03-06 10:02:00,admin,10.0.0.44,UK,Admin-Workstation,1,normal,10,4,2026-03-06,0
2026-03-06 10:03:00,alice,192.168.1.74,UK,Windows-Laptop,1,normal,10,4,2026-03-06,0
2026-03-06 10:04:00,charlie,192.168.1.47,DE,MacBook,1,normal,10,4,2026-03-06,0
2026-03-06 10:15:00,charlie,192.168.1.25,DE,MacBook,1,normal,10,4,2026-03-06,0
2026-03-06 10:22:00,guest,192.168.1.47,UK,Shared-Kiosk,0,normal,10,4,2026-03-06,0
2026-03-06 10:23:00,bob,192.168.1.77,UK,Desktop-PC,1,normal,10,4,2026-03-06,0
2026-03-06 10:30:00,alice,192.168.1.22,UK,Windows-Laptop,1,normal,10,4,2026-03-06,0
2026-03-06 10:31:00,guest,192.168.1.16,UK,Shared-Kiosk,1,normal,10,4,2026-03-06,0
2026-03-06 10:33:00,admin,10.0.0.15,UK,Admin-Workstation,1,normal,10,4,2026-03-06,0
2026-03-06 10:44:00,admin,10.0.0.64,UK,Admin-Workstation,1,normal,10,4,2026-03-06,0
2026-03-06 10:45:00,guest,192.168.1.64,UK,Shared-Kiosk,1,normal,10,4,2026-03-06,0
2026-03-06 10:45:00,charlie,192.168.1.77,DE,MacBook,1,normal,10,4,2026-03-06,0
2026-03-06 10:46:00,guest,192.168.1.58,UK,Shared-Kiosk,1,normal,10,4,2026-03-06,0
2026-03-06 11:10:00,admin,10.0.0.73,UK,Admin-Workstation,1,normal,11,4,2026-03-06,0
2026-03-06 11:12:00,charlie,192.168.1.79,DE,MacBook,1,normal,11,4,2026-03-06,0
2026-03-06 11:13:00,guest,192.168.1.22,UK,Shared-Kiosk,1,normal,11,4,2026-03-06,0
2026-03-06 11:17:00,bob,192.168.1.53,UK,Desktop-PC,1,normal,11,4,2026-03-06,0
2026-03-06 11:23:00,alice,192.168.1.51,UK,Windows-Laptop,1,normal,11,4,2026-03-06,0
2026-03-06 11:24:00,charlie,192.168.1.37,DE,MacBook,1,normal,11,4,2026-03-06,0
2026-03-06 11:38:00,admin,10.0.0.44,UK,Admin-Workstation,1,normal,11,4,2026-03-06,0
2026-03-06 11:41:00,charlie,192.168.1.66,DE,MacBook,1,normal,11,4,2026-03-06,0
2026-03-06 11:43:00,alice,192.168.1.39,UK,Windows-Laptop,1,normal,11,4,2026-03-06,0
2026-03-06 11:44:00,guest,192.168.1.67,UK,Shared-Kiosk,1,normal,11,4,2026-03-06,0
2026-03-06 11:50:00,guest,192.168.1.30,UK,Shared-Kiosk,0,normal,11,4,2026-03-06,0
2026-03-06 11:54:00,charlie,192.168.1.41,DE,MacBook,1,normal,11,4,2026-03-06,0
2026-03-06 12:00:00,bob,192.168.1.76,UK,Desktop-PC,1,normal,12,4,2026-03-06,0
2026-03-06 12:01:00,admin,10.0.0.40,UK,Admin-Workstation,0,normal,12,4,2026-03-06,0
2026-03-06 12:04:00,alice,192.168.1.78,UK,Windows-Laptop,0,normal,12,4,2026-03-06,0
2026-03-06 12:07:00,alice,192.168.1.58,UK,Windows-Laptop,0,normal,12,4,2026-03-06,0
2026-03-06 12:09:00,bob,192.168.1.65,UK,Desktop-PC,1,normal,12,4,2026-03-06,0
2026-03-06 12:10:00,guest,192.168.1.53,UK,Shared-Kiosk,1,normal,12,4,2026-03-06,0
2026-03-06 12:26:00,guest,192.168.1.10,UK,Shared-Kiosk,1,normal,12,4,2026-03-06,0
2026-03-06 12:30:00,charlie,192.168.1.27,DE,MacBook,1,normal,12,4,2026-03-06,0
2026-03-06 12:37:00,guest,192.168.1.38,UK,Shared-Kiosk,1,normal,12,4,2026-03-06,0
2026-03-06 12:39:00,charlie,192.168.1.23,DE,MacBook,1,normal,12,4,2026-03-06,0
2026-03-06 12:40:00,charlie,192.168.1.19,DE,MacBook,1,normal,12,4,2026-03-06,0
2026-03-06 12:45:00,guest,192.168.1.17,UK,Shared-Kiosk,0,normal,12,4,2026-03-06,0
2026-03-06 12:56:00,bob,192.168.1.68,UK,Desktop-PC,1,normal,12,4,2026-03-06,0
2026-03-06 12:57:00,guest,192.168.1.39,UK,Shared-Kiosk,1,normal,12,4,2026-03-06,0
2026-03-06 13:03:00,guest,192.168.1.19,UK,Shared-Kiosk,1,normal,13,4,2026-03-06,0
2026-03-06 13:15:00,guest,192.168.1.77,UK,Shared-Kiosk,1,normal,13,4,2026-03-06,0
2026-03-06 13:17:00,alice,192.168.1.16,UK,Windows-Laptop,1,normal,13,4,2026-03-06,0
2026-03-06 13:22:00,admin,10.0.0.44,UK,Admin-Workstation,1,normal,13,4,2026-03-06,0
2026-03-06 13:26:00,bob,192.168.1.17,UK,Desktop-PC,1,normal,13,4,2026-03-06,0
2026-03-06 13:30:00,charlie,192.168.1.54,DE,MacBook,1,normal,13,4,2026-03-06,0
2026-03-06 13:30:00,admin,10.0.0.37,UK,Admin-Workstation,1,normal,13,4,2026-03-06,0
2026-03-06 13:38:00,alice,192.168.1.21,UK,Windows-Laptop,1,normal,13,4,2026-03-06,0
2026-03-06 13:42:00,guest,192.168.1.76,UK,Shared-Kiosk,1,normal,13,4,2026-03-06,0
2026-03-06 13:45:00,guest,192.168.1.77,UK,Shared-Kiosk,1,normal,13,4,2026-03-06,0
2026-03-06 13:47:00,guest,192.168.1.55,UK,Shared-Kiosk,1,normal,13,4,2026-03-06,0
2026-03-06 13:48:00,charlie,192.168.1.46,DE,MacBook,1,normal,13,4,2026-03-06,0
2026-03-06 13:58:00,admin,10.0.0.32,UK,Admin-Workstation,1,normal,13,4,2026-03-06,0
2026-03-06 13:59:00,admin,10.0.0.48,UK,Admin-Workstation,1,normal,13,4,2026-03-06,0
2026-03-06 13:59:00,admin,10.0.0.43,UK,Admin-Workstation,1,normal,13,4,2026-03-06,0
2026-03-06 14:01:00,bob,192.168.1.52,UK,Desktop-PC,1,normal,14,4,2026-03-06,0
2026-03-06 14:12:00,charlie,192.168.1.29,DE,MacBook,1,normal,14,4,2026-03-06,0
2026-03-06 14:13:00,bob,192.168.1.40,UK,Desktop-PC,1,normal,14,4,2026-03-06,0
2026-03-06 14:18:00,guest,192.168.1.23,UK,Shared-Kiosk,1,normal,14,4,2026-03-06,0
2026-03-06 14:22:00,admin,10.0.0.78,UK,Admin-Workstation,1,normal,14,4,2026-03-06,0
2026-03-06 14:25:00,bob,192.168.1.35,UK,Desktop-PC,1,normal,14,4,2026-03-06,0
2026-03-06 14:32:00,alice,192.168.1.56,UK,Windows-Laptop,1,normal,14,4,2026-03-06,0
2026-03-06 14:33:00,bob,192.168.1.18,UK,Desktop-PC,0,normal,14,4,2026-03-06,0
2026-03-06 14:36:00,bob,192.168.1.61,UK,Desktop-PC,0,normal,14,4,2026-03-06,0
2026-03-06 14:39:00,guest,192.168.1.50,UK,Shared-Kiosk,1,normal,14,4,2026-03-06,0
2026-03-06 14:41:00,charlie,192.168.1.43,DE,MacBook,1,normal,14,4,2026-03-06,0
2026-03-06 14:53:00,bob,192.168.1.27,UK,Desktop-PC,1,normal,14,4,2026-03-06,0
2026-03-06 14:56:00,admin,10.0.0.33,UK,Admin-Workstation,1,normal,14,4,2026-03-06,0
2026-03-06 15:00:00,bob,192.168.1.22,UK,Desktop-PC,1,normal,15,4,2026-03-06,0
2026-03-06 15:01:00,alice,192.168.1.52,UK,Windows-Laptop,1,normal,15,4,2026-03-06,0
2026-03-06 15:04:00,alice,192.168.1.15,UK,Windows-Laptop,1,normal,15,4,2026-03-06,0
2026-03-06 15:06:00,guest,192.168.1.41,UK,Shared-Kiosk,1,normal,15,4,2026-03-06,0
2026-03-06 15:14:00,guest,192.168.1.10,UK,Shared-Kiosk,1,normal,15,4,2026-03-06,0
2026-03-06 15:38:00,guest,192.168.1.32,UK,Shared-Kiosk,1,normal,15,4,2026-03-06,0
2026-03-06 15:41:00,bob,192.168.1.79,UK,Desktop-PC,1,normal,15,4,2026-03-06,0
2026-03-06 15:43:00,charlie,192.168.1.70,DE,MacBook,1,normal,15,4,2026-03-06,0
2026-03-06 15:47:00,bob,192.168.1.77,UK,Desktop-PC,0,normal,15,4,2026-03-06,0
2026-03-06 15:54:00,bob,192.168.1.63,UK,Desktop-PC,1,normal,15,4,2026-03-06,0
2026-03-06 15:56:00,guest,192.168.1.22,UK,Shared-Kiosk,1,normal,15,4,2026-03-06,0
2026-03-06 15:59:00,admin,10.0.0.46,UK,Admin-Workstation,1,normal,15,4,2026-03-06,0
2026-03-06 16:00:00,alice,192.168.1.30,UK,Windows-Laptop,0,normal,16,4,2026-03-06,0
2026-03-06 16:01:00,bob,192.168.1.69,UK,Desktop-PC,0,normal,16,4,2026-03-06,0
2026-03-06 16:02:00,charlie,192.168.1.68,DE,MacBook,1,normal,16,4,2026-03-06,0
2026-03-06 16:08:00,guest,192.168.1.79,UK,Shared-Kiosk,1,normal,16,4,2026-03-06,0
2026-03-06 16:11:00,admin,10.0.0.48,UK,Admin-Workstation,1,normal,16,4,2026-03-06,0
2026-03-06 16:13:00,alice,192.168.1.14,UK,Windows-Laptop,1,normal,16,4,2026-03-06,0
2026-03-06 16:14:00,admin,10.0.0.39,UK,Admin-Workstation,1,normal,16,4,2026-03-06,0
2026-03-06 16:21:00,admin,10.0.0.28,UK,Admin-Workstation,1,normal,16,4,2026-03-06,0
2026-03-06 16:23:00,admin,10.0.0.47,UK,Admin-Workstation,1,normal,16,4,2026-03-06,0
2026-03-06 16:23:00,admin,10.0.0.45,UK,Admin-Workstation,1,normal,16,4,2026-03-06,0
2026-03-06 16:29:00,admin,10.0.0.73,UK,Admin-Workstation,1,normal,16,4,2026-03-06,0
2026-03-06 16:41:00,admin,10.0.0.33,UK,Admin-Workstation,1,normal,16,4,2026-03-06,0
2026-03-06 16:46:00,bob,192.168.1.62,UK,Desktop-PC,1,normal,16,4,2026-03-06,0
2026-03-06 16:51:00,charlie,192.168.1.34,DE,MacBook,1,normal,16,4,2026-03-06,0
2026-03-06 16:54:00,alice,192.168.1.25,UK,Windows-Laptop,1,normal,16,4,2026-03-06,0
2026-03-06 16:55:00,bob,192.168.1.77,UK,Desktop-PC,1,normal,16,4,2026-03-06,0
2026-03-06 17:03:00,alice,192.168.1.63,UK,Windows-Laptop,1,normal,17,4,2026-03-06,0
2026-03-06 17:03:00,guest,192.168.1.24,UK,Shared-Kiosk,1,normal,17,4,2026-03-06,0
2026-03-06 17:05:00,charlie,192.168.1.14,DE,MacBook,1,normal,17,4,2026-03-06,0
2026-03-06 17:17:00,guest,192.168.1.44,UK,Shared-Kiosk,1,normal,17,4,2026-03-06,0
2026-03-06 17:21:00,bob,192.168.1.61,UK,Desktop-PC,1,normal,17,4,2026-03-06,0
2026-03-06 17:27:00,guest,192.168.1.39,UK,Shared-Kiosk,1,normal,17,4,2026-03-06,0
2026-03-06 17:31:00,admin,10.0.0.13,UK,Admin-Workstation,1,normal,17,4,2026-03-06,0
2026-03-06 17:45:00,charlie,192.168.1.62,DE,MacBook,1,normal,17,4,2026-03-06,0
2026-03-06 17:49:00,admin,10.0.0.26,UK,Admin-Workstation,1,normal,17,4,2026-03-06,0
2026-03-06 18:04:00,guest,192.168.1.58,UK,Shared-Kiosk,1,normal,18,4,2026-03-06,0
2026-03-06 18:15:00,bob,192.168.1.51,UK,Desktop-PC,1,normal,18,4,2026-03-06,0
2026-03-06 18:19:00,bob,192.168.1.48,UK,Desktop-PC,1,normal,18,4,2026-03-06,0
2026-03-06 18:22:00,alice,192.168.1.65,UK,Windows-Laptop,1,normal,18,4,2026-03-06,0
2026-03-06 18:24:00,alice,192.168.1.24,UK,Windows-Laptop,1,normal,18,4,2026-03-06,0
2026-03-06 18:29:00,admin,10.0.0.20,UK,Admin-Workstation,0,normal,18,4,2026-03-06,0
2026-03-06 18:32:00,alice,192.168.1.62,UK,Windows-Laptop,1,normal,18,4,2026-03-06,0
2026-03-06 18:34:00,admin,10.0.0.39,UK,Admin-Workstation,1,normal,18,4,2026-03-06,0
2026-03-06 18:39:00,guest,192.168.1.38,UK,Shared-Kiosk,1,normal,18,4,2026-03-06,0
2026-03-06 18:48:00,alice,192.168.1.53,UK,Windows-Laptop,1,normal,18,4,2026-03-06,0
2026-03-06 18:50:00,guest,192.168.1.23,UK,Shared-Kiosk,1,normal,18,4,2026-03-06,0
2026-03-06 19:06:00,guest,192.168.1.55,UK,Shared-Kiosk,1,normal,19,4,2026-03-06,0
2026-03-06 19:18:00,alice,192.168.1.38,UK,Windows-Laptop,1,normal,19,4,2026-03-06,0
2026-03-06 19:19:00,guest,192.168.1.52,UK,Shared-Kiosk,1,normal,19,4,2026-03-06,0
2026-03-06 19:31:00,guest,192.168.1.61,UK,Shared-Kiosk,1,normal,19,4,2026-03-06,0
2026-03-06 19:32:00,alice,192.168.1.73,UK,Windows-Laptop,1,normal,19,4,2026-03-06,0
